ts_code,symbol,name,area,industry,list_date,market,exchange,curr_type,list_status,delist_date
000001.SZ,000001,平安银行,深圳,银行,19910403,主板,SZSE,CNY,L,
000002.SZ,000002,万科A,深圳,房地产开发,19910129,主板,SZSE,CNY,L,
000858.SZ,000858,五粮液,四川,白酒,19980427,主板,SZSE,CNY,L,
000001.SH,000001,上证指数,上海,指数,19901219,主板,SSE,CNY,L,
600000.SH,600000,浦发银行,上海,银行,19991110,主板,SSE,CNY,L,
600036.SH,600036,招商银行,上海,银行,20020409,主板,SSE,CNY,L,
600519.SH,600519,贵州茅台,贵州,白酒,20010827,主板,SSE,CNY,L,
600887.SH,600887,伊利股份,内蒙古,乳品,19960112,主板,SSE,CNY,L,
000858.SZ,000858,五粮液,四川,白酒,19980427,主板,SZSE,CNY,L,
002415.SZ,002415,海康威视,浙江,安防设备,20100528,主板,SZSE,CNY,L, 
